Date,Cases,Deaths,Most Affected Age Group
2000-01,68500,38200,50-59 years
2000-02,68200,38000,50-59 years
2000-03,69000,38400,50-59 years
2000-04,69400,38650,50-59 years
2000-05,69100,38500,50-59 years
2000-06,69600,38750,50-59 years
2000-07,69900,38900,50-59 years
2000-08,69500,38700,50-59 years
2000-09,69000,38450,50-59 years
2000-10,69300,38600,50-59 years
2000-11,69700,38850,50-59 years
2000-12,70000,39000,50-59 years
2001-01,70300,39150,50-59 years
2001-02,70000,39000,50-59 years
2001-03,70600,39300,50-59 years
2001-04,70900,39500,50-59 years
2001-05,70700,39400,50-59 years
2001-06,71200,39650,50-59 years
2001-07,71500,39800,50-59 years
2001-08,71100,39600,50-59 years
2001-09,70600,39350,50-59 years
2001-10,70900,39550,50-59 years
2001-11,71300,39750,50-59 years
2001-12,71600,39900,50-59 years
2002-01,71900,40050,50-59 years
2002-02,71600,39900,50-59 years
2002-03,72200,40200,50-59 years
2002-04,72500,40400,50-59 years
2002-05,72300,40300,50-59 years
2002-06,72800,40550,50-59 years
2002-07,73100,40700,50-59 years
2002-08,72700,40500,50-59 years
2002-09,72200,40250,50-59 years
2002-10,72500,40450,50-59 years
2002-11,72900,40650,50-59 years
2002-12,73200,40800,50-59 years
2003-01,73500,40950,50-59 years
2003-02,73200,40800,50-59 years
2003-03,73800,41100,50-59 years
2003-04,74100,41300,50-59 years
2003-05,73900,41200,50-59 years
2003-06,74400,41450,50-59 years
2003-07,74700,41600,50-59 years
2003-08,74300,41400,50-59 years
2003-09,73800,41150,50-59 years
2003-10,74100,41350,50-59 years
2003-11,74500,41550,50-59 years
2003-12,74800,41700,50-59 years
2004-01,75100,41850,50-59 years
2004-02,74800,41700,50-59 years
2004-03,75400,42000,50-59 years
2004-04,75700,42200,50-59 years
2004-05,75500,42100,50-59 years
2004-06,76000,42350,50-59 years
2004-07,76300,42500,50-59 years
2004-08,75900,42300,50-59 years
2004-09,75400,42050,50-59 years
2004-10,75700,42250,50-59 years
2004-11,76100,42450,50-59 years
2004-12,76400,42600,50-59 years
2005-01,76700,42750,50-59 years
2005-02,76400,42600,50-59 years
2005-03,77000,42900,50-59 years
2005-04,77300,43100,50-59 years
2005-05,77100,43000,50-59 years
2005-06,77600,43250,50-59 years
2005-07,77900,43400,50-59 years
2005-08,77500,43200,50-59 years
2005-09,77000,42950,50-59 years
2005-10,77300,43150,50-59 years
2005-11,77700,43350,50-59 years
2005-12,78000,43500,50-59 years
2006-01,78300,43650,50-59 years
2006-02,78000,43500,50-59 years
2006-03,78600,43800,50-59 years
2006-04,78900,44000,50-59 years
2006-05,78700,43900,50-59 years
2006-06,79200,44150,50-59 years
2006-07,79500,44300,50-59 years
2006-08,79100,44100,50-59 years
2006-09,78600,43850,50-59 years
2006-10,78900,44050,50-59 years
2006-11,79300,44250,50-59 years
2006-12,79600,44400,50-59 years
2007-01,79900,44550,50-59 years
2007-02,79600,44400,50-59 years
2007-03,80200,44700,50-59 years
2007-04,80500,44900,50-59 years
2007-05,80300,44800,50-59 years
2007-06,80800,45050,50-59 years
2007-07,81100,45200,50-59 years
2007-08,80700,45000,50-59 years
2007-09,80200,44750,50-59 years
2007-10,80500,44950,50-59 years
2007-11,80900,45150,50-59 years
2007-12,81200,45300,50-59 years
2008-01,81500,45450,55-64 years
2008-02,81200,45300,55-64 years
2008-03,81800,45600,55-64 years
2008-04,82100,45800,55-64 years
2008-05,81900,45700,55-64 years
2008-06,82400,45950,55-64 years
2008-07,82700,46100,55-64 years
2008-08,82300,45900,55-64 years
2008-09,81800,45650,55-64 years
2008-10,82100,45850,55-64 years
2008-11,82500,46050,55-64 years
2008-12,82800,46200,55-64 years
2009-01,83100,46350,55-64 years
2009-02,82800,46200,55-64 years
2009-03,83400,46500,55-64 years
2009-04,83700,46700,55-64 years
2009-05,83500,46600,55-64 years
2009-06,84000,46850,55-64 years
2009-07,84300,47000,55-64 years
2009-08,83900,46800,55-64 years
2009-09,83400,46550,55-64 years
2009-10,83700,46750,55-64 years
2009-11,84100,46950,55-64 years
2009-12,84400,47100,55-64 years
2010-01,84700,47250,55-64 years
2010-02,84400,47100,55-64 years
2010-03,85000,47400,55-64 years
2010-04,85300,47600,55-64 years
2010-05,85100,47500,55-64 years
2010-06,85600,47750,55-64 years
2010-07,85900,47900,55-64 years
2010-08,85500,47700,55-64 years
2010-09,85000,47450,55-64 years
2010-10,85300,47650,55-64 years
2010-11,85700,47850,55-64 years
2010-12,86000,48000,55-64 years
2011-01,86300,48150,55-64 years
2011-02,86000,48000,55-64 years
2011-03,86600,48300,55-64 years
2011-04,86900,48500,55-64 years
2011-05,86700,48400,55-64 years
2011-06,87200,48650,55-64 years
2011-07,87500,48800,55-64 years
2011-08,87100,48600,55-64 years
2011-09,86600,48350,55-64 years
2011-10,86900,48550,55-64 years
2011-11,87300,48750,55-64 years
2011-12,87600,48900,55-64 years
2012-01,87900,49050,55-64 years
2012-02,87600,48900,55-64 years
2012-03,88200,49200,55-64 years
2012-04,88500,49400,55-64 years
2012-05,88300,49300,55-64 years
2012-06,88800,49550,55-64 years
2012-07,89100,49700,55-64 years
2012-08,88700,49500,55-64 years
2012-09,88200,49250,55-64 years
2012-10,88500,49450,55-64 years
2012-11,88900,49650,55-64 years
2012-12,89200,49800,55-64 years
2013-01,89500,49950,55-64 years
2013-02,89200,49800,55-64 years
2013-03,89800,50100,55-64 years
2013-04,90100,50300,55-64 years
2013-05,89900,50200,55-64 years
2013-06,90400,50450,55-64 years
2013-07,90700,50600,55-64 years
2013-08,90300,50400,55-64 years
2013-09,89800,50150,55-64 years
2013-10,90100,50350,55-64 years
2013-11,90500,50550,55-64 years
2013-12,90800,50700,55-64 years
2014-01,91100,50850,55-64 years
2014-02,90800,50700,55-64 years
2014-03,91400,51000,55-64 years
2014-04,91700,51200,55-64 years
2014-05,91500,51100,55-64 years
2014-06,92000,51350,55-64 years
2014-07,92300,51500,55-64 years
2014-08,91900,51300,55-64 years
2014-09,91400,51050,55-64 years
2014-10,91700,51250,55-64 years
2014-11,92100,51450,55-64 years
2014-12,92400,51600,55-64 years
2015-01,92700,51750,55-64 years
2015-02,92400,51600,55-64 years
2015-03,93000,51900,55-64 years
2015-04,93300,52100,55-64 years
2015-05,93100,52000,55-64 years
2015-06,93600,52250,55-64 years
2015-07,93900,52400,55-64 years
2015-08,93500,52200,55-64 years
2015-09,93000,51950,55-64 years
2015-10,93300,52150,55-64 years
2015-11,93700,52350,55-64 years
2015-12,94000,52500,55-64 years
2016-01,94300,52650,60-69 years
2016-02,94000,52500,60-69 years
2016-03,94600,52800,60-69 years
2016-04,94900,53000,60-69 years
2016-05,94700,52900,60-69 years
2016-06,95200,53150,60-69 years
2016-07,95500,53300,60-69 years
2016-08,95100,53100,60-69 years
2016-09,94600,52850,60-69 years
2016-10,94900,53050,60-69 years
2016-11,95300,53250,60-69 years
2016-12,95600,53400,60-69 years
2017-01,95900,53550,60-69 years
2017-02,95600,53400,60-69 years
2017-03,96200,53700,60-69 years
2017-04,96500,53900,60-69 years
2017-05,96300,53800,60-69 years
2017-06,96800,54050,60-69 years
2017-07,97100,54200,60-69 years
2017-08,96700,54000,60-69 years
2017-09,96200,53750,60-69 years
2017-10,96500,53950,60-69 years
2017-11,96900,54150,60-69 years
2017-12,97200,54300,60-69 years
2018-01,97500,54450,60-69 years
2018-02,97200,54300,60-69 years
2018-03,97800,54600,60-69 years
2018-04,98100,54800,60-69 years
2018-05,97900,54700,60-69 years
2018-06,98400,54950,60-69 years
2018-07,98700,55100,60-69 years
2018-08,98300,54900,60-69 years
2018-09,97800,54650,60-69 years
2018-10,98100,54850,60-69 years
2018-11,98500,55050,60-69 years
2018-12,98800,55200,60-69 years
2019-01,99100,55350,60-69 years
2019-02,98800,55200,60-69 years
2019-03,99400,55500,60-69 years
2019-04,99700,55700,60-69 years
2019-05,99500,55600,60-69 years
2019-06,100000,55850,60-69 years
2019-07,100300,56000,60-69 years
2019-08,99900,55800,60-69 years
2019-09,99400,55550,60-69 years
2019-10,99700,55750,60-69 years
2019-11,100100,55950,60-69 years
2019-12,100400,56100,60-69 years
2020-01,100700,56250,60-69 years
2020-02,100400,56100,60-69 years
2020-03,101000,56400,60-69 years
2020-04,99800,55950,60-69 years
2020-05,98500,55200,60-69 years
2020-06,99200,55600,60-69 years
2020-07,100100,56050,60-69 years
2020-08,100600,56300,60-69 years
2020-09,101000,56500,60-69 years
2020-10,101400,56700,60-69 years
2020-11,101800,56900,60-69 years
2020-12,102100,57050,60-69 years
2021-01,102400,57200,60-69 years
2021-02,102100,57050,60-69 years
2021-03,102700,57350,60-69 years
2021-04,101500,56850,60-69 years
2021-05,100200,56200,60-69 years
2021-06,100900,56600,60-69 years
2021-07,101800,57000,60-69 years
2021-08,102300,57250,60-69 years
2021-09,102700,57450,60-69 years
2021-10,103100,57650,60-69 years
2021-11,103500,57850,60-69 years
2021-12,103800,58000,60-69 years
2022-01,104100,58150,60-69 years
2022-02,103800,58000,60-69 years
2022-03,104400,58300,60-69 years
2022-04,104700,58500,60-69 years
2022-05,104500,58400,60-69 years
2022-06,105000,58650,60-69 years
2022-07,105300,58800,60-69 years
2022-08,104900,58600,60-69 years
2022-09,104400,58350,60-69 years
2022-10,104700,58550,60-69 years
2022-11,105100,58750,60-69 years
2022-12,105400,58900,60-69 years
2023-01,105700,59050,60-69 years
2023-02,105400,58900,60-69 years
2023-03,106000,59200,60-69 years
2023-04,106300,59400,60-69 years
2023-05,106100,59300,60-69 years
2023-06,106600,59550,60-69 years
2023-07,106900,59700,60-69 years
2023-08,106500,59500,60-69 years
2023-09,106000,59250,60-69 years
2023-10,106300,59450,60-69 years
2023-11,106700,59650,60-69 years
2023-12,107000,59800,60-69 years
2024-01,107300,59950,60-69 years
2024-02,107000,59800,60-69 years
2024-03,107600,60100,60-69 years
2024-04,107900,60300,60-69 years
2024-05,107700,60200,60-69 years
2024-06,108200,60450,60-69 years
2024-07,108500,60600,60-69 years
2024-08,108100,60400,60-69 years
2024-09,107600,60150,60-69 years
2024-10,107900,60350,60-69 years
2024-11,108300,60550,60-69 years
2024-12,108600,60700,60-69 years
2025-01,108900,60850,60-69 years