Year,Age group,Diabetes deaths (in thousands),Diabetes prevalence (percentage of adults)
2000,20–79 years,120,4.5
2001,20–79 years,125,4.7
2002,20–79 years,130,4.9
2003,20–79 years,136,5.1
2004,20–79 years,142,5.3
2005,20–79 years,149,5.6
2006,20–79 years,156,5.8
2007,20–79 years,164,6.1
2008,20–79 years,172,6.4
2009,20–79 years,181,6.7
2010,20–79 years,190,7.0
2011,20–79 years,200,7.3
2012,20–79 years,210,7.6
2013,20–79 years,222,7.9
2014,20–79 years,235,8.2
2015,20–79 years,250,8.6
2016,20–79 years,270,8.9
2017,20–79 years,295,9.3
2018,20–79 years,320,9.6
2019,20–79 years,350,9.9
2020,20–79 years,385,10.2
2021,20–79 years,420,10.4
2022,20–79 years,460,10.6
2023,20–79 years,510,10.8
2024,20–79 years,570,11.0
2025,20–79 years,630,11.2
