Year,Age_Group,Tuberculosis_Deaths_Thousands,Tuberculosis_Prevalence_Percent
2000,20-79,420,0.42
2001,20-79,415,0.41
2002,20-79,410,0.4
2003,20-79,405,0.39
2004,20-79,398,0.38
2005,20-79,390,0.37
2006,20-79,382,0.36
2007,20-79,375,0.35
2008,20-79,368,0.34
2009,20-79,360,0.33
2010,20-79,352,0.32
2011,20-79,345,0.31
2012,20-79,338,0.3
2013,20-79,330,0.29
2014,20-79,323,0.28
2015,20-79,316,0.27
2016,20-79,310,0.26
2017,20-79,304,0.25
2018,20-79,298,0.24
2019,20-79,292,0.23
2020,20-79,287,0.22
2021,20-79,282,0.21
2022,20-79,276,0.2
2023,20-79,271,0.19
2024,20-79,266,0.18
2025,20-79,261,0.17
